date,expiration,option_type,S,strike,bid,ask,market_price,volume,open_interest,days_to_expiration,T,moneyness,moneyness_category,sigma,r,market_price_over_K
2023-08-25,2023-09-14,PUT,4413.905,4210.0,9.0,9.3,9.15,2,2,20,0.0547945205479452,1.0484334916864608,ITM,17.2,0.0556,0.002173396674584323
2023-08-25,2023-09-12,PUT,4413.905,4225.0,7.4,7.7,7.550000000000001,9,3,18,0.0493150684931506,1.0447112426035503,ITM,17.2,0.0556,0.0017869822485207102
2023-08-25,2023-09-12,PUT,4413.905,4210.0,6.5,6.8,6.65,1,3,18,0.0493150684931506,1.0484334916864608,ITM,17.2,0.0556,0.0015795724465558195
2023-08-25,2023-09-11,PUT,4413.905,4275.0,10.2,10.5,10.35,39,56,17,0.0465753424657534,1.032492397660819,ITM,17.2,0.0556,0.0024210526315789475
2023-08-25,2023-09-11,PUT,4413.905,4270.0,9.7,10.0,9.85,14,72,17,0.0465753424657534,1.0337014051522249,ITM,17.2,0.0556,0.002306791569086651
2023-08-25,2023-09-11,PUT,4413.905,4265.0,9.3,9.5,9.4,9,4,17,0.0465753424657534,1.0349132473622509,ITM,17.2,0.0556,0.0022039859320046895
2023-08-25,2023-09-11,PUT,4413.905,4260.0,8.8,9.1,8.95,2,30,17,0.0465753424657534,1.0361279342723004,ITM,17.2,0.0556,0.00210093896713615
2023-08-25,2023-09-11,PUT,4413.905,4255.0,8.4,8.7,8.55,2,2,17,0.0465753424657534,1.0373454759106933,ITM,17.2,0.0556,0.002009400705052879
2023-08-25,2023-09-11,PUT,4413.905,4235.0,7.0,7.2,7.1,2,2,17,0.0465753424657534,1.0422443919716646,ITM,17.2,0.0556,0.001676505312868949
2023-08-25,2023-09-11,PUT,4413.905,4250.0,8.0,8.2,8.1,11,73,17,0.0465753424657534,1.0385658823529411,ITM,17.2,0.0556,0.0019058823529411763
2023-08-25,2023-09-11,PUT,4413.905,4280.0,10.7,11.0,10.85,7,35,17,0.0465753424657534,1.0312862149532709,ITM,17.2,0.0556,0.0025350467289719627
2023-08-25,2023-09-11,PUT,4413.905,4240.0,7.3,7.6,7.449999999999999,67,340,17,0.0465753424657534,1.041015330188679,ITM,17.2,0.0556,0.001757075471698113
2023-08-25,2023-09-11,PUT,4413.905,4230.0,6.6,6.9,6.75,30,312,17,0.0465753424657534,1.0434763593380614,ITM,17.2,0.0556,0.0015957446808510637
2023-08-25,2023-09-11,PUT,4413.905,4225.0,6.3,6.6,6.449999999999999,69,26,17,0.0465753424657534,1.0447112426035503,ITM,17.2,0.0556,0.001526627218934911
2023-08-25,2023-09-11,PUT,4413.905,4220.0,6.1,6.3,6.199999999999999,2,7,17,0.0465753424657534,1.0459490521327013,ITM,17.2,0.0556,0.0014691943127962083
2023-08-25,2023-09-11,PUT,4413.905,4210.0,5.6,5.8,5.699999999999999,1,13,17,0.0465753424657534,1.0484334916864608,ITM,17.2,0.0556,0.0013539192399049879
2023-08-25,2023-09-11,PUT,4413.905,4205.0,5.3,5.5,5.4,31,15,17,0.0465753424657534,1.049680142687277,ITM,17.2,0.0556,0.0012841854934601666
2023-08-25,2023-09-11,PUT,4413.905,4200.0,5.1,5.3,5.199999999999999,89,2250,17,0.0465753424657534,1.050929761904762,ITM,17.2,0.0556,0.001238095238095238
2023-08-25,2023-09-11,PUT,4413.905,4195.0,4.9,5.1,5.0,46,2,17,0.0465753424657534,1.052182359952324,ITM,17.2,0.0556,0.0011918951132300357
2023-08-25,2023-09-11,PUT,4413.905,4245.0,7.6,7.9,7.75,4,18,17,0.0465753424657534,1.0397891637220258,ITM,17.2,0.0556,0.0018256772673733805
2023-08-25,2023-09-08,PUT,4413.905,4530.0,114.1,116.5,115.3,4,240,14,0.0383561643835616,0.9743719646799116,ATM,17.2,0.0556,0.02545253863134658
2023-08-25,2023-09-11,PUT,4413.905,4140.0,3.2,3.4,3.3,61,21,17,0.0465753424657534,1.0661606280193237,ITM,17.2,0.0556,0.0007971014492753623
2023-08-25,2023-09-11,PUT,4413.905,4120.0,2.85,2.95,2.9000000000000004,2,10,17,0.0465753424657534,1.0713361650485436,ITM,17.2,0.0556,0.0007038834951456312
2023-08-25,2023-09-11,PUT,4413.905,4405.0,37.8,38.2,38.0,53,59,17,0.0465753424657534,1.0020215664018162,ATM,17.2,0.0556,0.008626560726447218
2023-08-25,2023-09-11,PUT,4413.905,4400.0,35.9,36.3,36.1,55,666,17,0.0465753424657534,1.0031602272727271,ATM,17.2,0.0556,0.008204545454545456
2023-08-25,2023-09-11,PUT,4413.905,4395.0,34.2,34.6,34.400000000000006,15,82,17,0.0465753424657534,1.004301478953356,ATM,17.2,0.0556,0.00782707622298066
2023-08-25,2023-09-11,PUT,4413.905,4390.0,32.5,32.9,32.7,150,167,17,0.0465753424657534,1.0054453302961277,ATM,17.2,0.0556,0.007448747152619591
2023-08-25,2023-09-11,PUT,4413.905,4385.0,30.9,31.3,31.1,4,128,17,0.0465753424657534,1.0065917901938426,ATM,17.2,0.0556,0.007092360319270239
2023-08-25,2023-09-11,PUT,4413.905,4380.0,29.4,29.8,29.6,57,58,17,0.0465753424657534,1.0077408675799089,ATM,17.2,0.0556,0.006757990867579909
2023-08-25,2023-09-11,PUT,4413.905,4375.0,28.0,28.3,28.15,11,620,17,0.0465753424657534,1.0088925714285717,ATM,17.2,0.0556,0.006434285714285714
2023-08-25,2023-09-11,PUT,4413.905,4420.0,43.8,44.2,44.0,27,180,17,0.0465753424657534,0.9986210407239818,ATM,17.2,0.0556,0.009954751131221719
2023-08-25,2023-09-11,PUT,4413.905,4475.0,72.9,74.6,73.75,1,44,17,0.0465753424657534,0.9863474860335196,ATM,17.2,0.0556,0.0164804469273743
2023-08-25,2023-09-11,PUT,4413.905,4410.0,39.7,40.1,39.900000000000006,9,34,17,0.0465753424657534,1.0008854875283446,ATM,17.2,0.0556,0.009047619047619049
2023-08-25,2023-09-11,PUT,4413.905,4470.0,69.6,71.2,70.4,6,42,17,0.0465753424657534,0.9874507829977628,ATM,17.2,0.0556,0.015749440715883672
2023-08-25,2023-09-11,PUT,4413.905,4455.0,61.2,61.6,61.400000000000006,50,62,17,0.0465753424657534,0.9907755331088663,ATM,17.2,0.0556,0.01378226711560045
2023-08-25,2023-09-11,PUT,4413.905,4450.0,58.4,58.8,58.6,150,1114,17,0.0465753424657534,0.9918887640449436,ATM,17.2,0.0556,0.013168539325842697
2023-08-25,2023-09-11,PUT,4413.905,4445.0,55.7,56.1,55.900000000000006,2,10,17,0.0465753424657534,0.9930044994375704,ATM,17.2,0.0556,0.012575928008998876
2023-08-25,2023-09-11,PUT,4413.905,4440.0,53.1,53.5,53.3,52,56,17,0.0465753424657534,0.9941227477477476,ATM,17.2,0.0556,0.012004504504504503
2023-08-25,2023-09-11,PUT,4413.905,4435.0,50.6,51.1,50.85,23,75,17,0.0465753424657534,0.9952435174746336,ATM,17.2,0.0556,0.011465614430665164
2023-08-25,2023-09-11,PUT,4413.905,4430.0,48.3,48.7,48.5,27,36,17,0.0465753424657534,0.996366817155756,ATM,17.2,0.0556,0.010948081264108352
2023-08-25,2023-09-11,PUT,4413.905,4425.0,46.0,46.4,46.2,71,438,17,0.0465753424657534,0.9974926553672316,ATM,17.2,0.0556,0.010440677966101696
2023-08-25,2023-09-14,PUT,4413.905,4225.0,10.1,10.4,10.25,2,5,20,0.0547945205479452,1.0447112426035503,ITM,17.2,0.0556,0.0024260355029585797
2023-08-25,2023-09-14,PUT,4413.905,4240.0,11.3,11.7,11.5,6,15,20,0.0547945205479452,1.041015330188679,ITM,17.2,0.0556,0.002712264150943396
2023-08-25,2023-09-11,PUT,4413.905,4465.0,67.2,67.6,67.4,1,17,17,0.0465753424657534,0.9885565509518476,ATM,17.2,0.0556,0.015095184770436731
2023-08-25,2023-09-11,PUT,4413.905,4415.0,41.7,42.1,41.900000000000006,7,16,17,0.0465753424657534,0.9997519818799546,ATM,17.2,0.0556,0.009490373725934316
2023-08-25,2023-09-11,PUT,4413.905,4480.0,76.2,77.6,76.9,5,39,17,0.0465753424657534,0.9852466517857142,ATM,17.2,0.0556,0.017165178571428574
2023-08-25,2023-09-11,PUT,4413.905,4575.0,155.1,156.9,156.0,1,28,17,0.0465753424657534,0.9647879781420764,OTM,17.2,0.0556,0.03409836065573771
2023-08-25,2023-09-11,PUT,4413.905,4100.0,2.5,2.65,2.575,1,165,17,0.0465753424657534,1.076562195121951,ITM,17.2,0.0556,0.0006280487804878049
2023-08-25,2023-09-11,PUT,4413.905,4025.0,1.75,1.85,1.8,1,62,17,0.0465753424657534,1.096622360248447,ITM,17.2,0.0556,0.00044720496894409936
2023-08-25,2023-09-08,PUT,4413.905,4700.0,277.1,281.8,279.45000000000005,2,12,14,0.0383561643835616,0.9391287234042552,OTM,17.2,0.0556,0.05945744680851065
2023-08-25,2023-09-12,PUT,4413.905,4215.0,6.8,7.0,6.9,5,1,18,0.0493150684931506,1.0471897983392644,ITM,17.2,0.0556,0.0016370106761565838
2023-08-25,2023-09-11,PUT,4413.905,4365.0,25.3,25.7,25.5,13,47,17,0.0465753424657534,1.0112038946162656,ATM,17.2,0.0556,0.00584192439862543
2023-08-25,2023-09-11,PUT,4413.905,4370.0,26.6,27.0,26.8,106,106,17,0.0465753424657534,1.0100469107551486,ATM,17.2,0.0556,0.006132723112128147
2023-08-25,2023-09-11,PUT,4413.905,4550.0,132.0,133.9,132.95,17,166,17,0.0465753424657534,0.9700890109890108,ATM,17.2,0.0556,0.029219780219780216
2023-08-25,2023-09-11,PUT,4413.905,4530.0,114.5,116.6,115.55,2,19,17,0.0465753424657534,0.9743719646799116,ATM,17.2,0.0556,0.025507726269315672
2023-08-25,2023-09-11,PUT,4413.905,4510.0,98.2,100.1,99.15,1,12,17,0.0465753424657534,0.9786929046563192,ATM,17.2,0.0556,0.021984478935698448
2023-08-25,2023-09-11,PUT,4413.905,4505.0,94.1,96.1,95.1,1,20,17,0.0465753424657534,0.9797791342952274,ATM,17.2,0.0556,0.021109877913429522
2023-08-25,2023-09-11,PUT,4413.905,4500.0,90.4,92.3,91.35,4,278,17,0.0465753424657534,0.9808677777777776,ATM,17.2,0.0556,0.0203
2023-08-25,2023-09-11,PUT,4413.905,4495.0,86.6,88.5,87.55,1,19,17,0.0465753424657534,0.9819588431590656,ATM,17.2,0.0556,0.019477196885428254
2023-08-25,2023-09-11,PUT,4413.905,4515.0,102.1,104.4,103.25,1,19,17,0.0465753424657534,0.9776090808416388,ATM,17.2,0.0556,0.022868217054263566
2023-08-25,2023-09-12,PUT,4413.905,4200.0,6.0,6.2,6.1,16,221,18,0.0493150684931506,1.050929761904762,ITM,17.2,0.0556,0.0014523809523809524
2023-08-25,2023-09-12,PUT,4413.905,4175.0,4.9,5.1,5.0,10,12,18,0.0493150684931506,1.057222754491018,ITM,17.2,0.0556,0.0011976047904191617
2023-08-25,2023-09-12,PUT,4413.905,4150.0,4.1,4.3,4.199999999999999,4,234,18,0.0493150684931506,1.06359156626506,ITM,17.2,0.0556,0.0010120481927710842
2023-08-25,2023-09-12,PUT,4413.905,4125.0,3.5,3.7,3.6,9,64,18,0.0493150684931506,1.0700375757575755,ITM,17.2,0.0556,0.0008727272727272727
2023-08-25,2023-09-12,PUT,4413.905,4100.0,3.0,3.2,3.1,1,76,18,0.0493150684931506,1.076562195121951,ITM,17.2,0.0556,0.0007560975609756098
2023-08-25,2023-09-12,PUT,4413.905,4075.0,2.6,2.75,2.675,1,10,18,0.0493150684931506,1.083166871165644,ITM,17.2,0.0556,0.000656441717791411
2023-08-25,2023-09-12,PUT,4413.905,4050.0,2.3,2.45,2.375,1,92,18,0.0493150684931506,1.089853086419753,ITM,17.2,0.0556,0.0005864197530864197
2023-08-25,2023-09-11,PUT,4413.905,4600.0,178.9,180.9,179.9,6,179,17,0.0465753424657534,0.9595445652173912,OTM,17.2,0.0556,0.03910869565217391
2023-08-25,2023-09-13,PUT,4413.905,4365.0,29.9,30.2,30.05,2,33,19,0.0520547945205479,1.0112038946162656,ATM,17.2,0.0556,0.006884306987399771
2023-08-25,2023-09-13,PUT,4413.905,4370.0,31.2,31.6,31.4,1064,6,19,0.0520547945205479,1.0100469107551486,ATM,17.2,0.0556,0.007185354691075514
2023-08-25,2023-09-13,PUT,4413.905,4375.0,32.6,33.0,32.8,5,177,19,0.0520547945205479,1.0088925714285717,ATM,17.2,0.0556,0.007497142857142857
2023-08-25,2023-09-13,PUT,4413.905,4380.0,34.1,34.6,34.35,86,30,19,0.0520547945205479,1.0077408675799089,ATM,17.2,0.0556,0.007842465753424658
2023-08-25,2023-09-12,PUT,4413.905,4325.0,18.5,18.9,18.7,6,112,18,0.0493150684931506,1.0205560693641618,ATM,17.2,0.0556,0.004323699421965318
2023-08-25,2023-09-12,PUT,4413.905,4315.0,16.9,17.2,17.049999999999997,6,8,18,0.0493150684931506,1.0229212050984935,ATM,17.2,0.0556,0.003951332560834298
2023-08-25,2023-09-12,PUT,4413.905,4310.0,16.1,16.4,16.25,3,4,18,0.0493150684931506,1.0241078886310904,ATM,17.2,0.0556,0.0037703016241299302
2023-08-25,2023-09-12,PUT,4413.905,4305.0,15.3,15.6,15.45,3,3,18,0.0493150684931506,1.0252973286875726,ATM,17.2,0.0556,0.0035888501742160277
2023-08-25,2023-09-12,PUT,4413.905,4300.0,14.7,14.9,14.8,4,53,18,0.0493150684931506,1.0264895348837209,ATM,17.2,0.0556,0.0034418604651162794
2023-08-25,2023-09-12,PUT,4413.905,4295.0,14.0,14.3,14.15,4,4,18,0.0493150684931506,1.027684516880093,ATM,17.2,0.0556,0.0032945285215366707
2023-08-25,2023-09-12,PUT,4413.905,4290.0,13.3,13.6,13.45,4,48,18,0.0493150684931506,1.0288822843822842,ATM,17.2,0.0556,0.003135198135198135
2023-08-25,2023-09-12,PUT,4413.905,4280.0,12.1,12.4,12.25,2,4,18,0.0493150684931506,1.0312862149532709,ITM,17.2,0.0556,0.0028621495327102804
2023-08-25,2023-09-12,PUT,4413.905,4275.0,11.6,11.9,11.75,5,17,18,0.0493150684931506,1.032492397660819,ITM,17.2,0.0556,0.0027485380116959064
2023-08-25,2023-09-12,PUT,4413.905,4340.0,21.4,21.8,21.6,18,3,18,0.0493150684931506,1.017028801843318,ATM,17.2,0.0556,0.004976958525345622
2023-08-25,2023-09-12,PUT,4413.905,4255.0,9.7,9.9,9.8,5,9,18,0.0493150684931506,1.0373454759106933,ITM,17.2,0.0556,0.0023031727379553466
2023-08-25,2023-09-12,PUT,4413.905,4240.0,8.4,8.7,8.55,3,4,18,0.0493150684931506,1.041015330188679,ITM,17.2,0.0556,0.0020165094339622642
2023-08-25,2023-09-13,PUT,4413.905,4260.0,11.9,12.2,12.05,12,10,19,0.0520547945205479,1.0361279342723004,ITM,17.2,0.0556,0.0028286384976525824
2023-08-25,2023-09-12,PUT,4413.905,4355.0,24.7,25.1,24.9,276,320,18,0.0493150684931506,1.0135258323765786,ATM,17.2,0.0556,0.005717566016073479
2023-08-25,2023-09-12,PUT,4413.905,4360.0,25.9,26.3,26.1,18,9,18,0.0493150684931506,1.0123635321100917,ATM,17.2,0.0556,0.005986238532110092
2023-08-25,2023-09-12,PUT,4413.905,4430.0,50.0,50.5,50.25,161,36,18,0.0493150684931506,0.996366817155756,ATM,17.2,0.0556,0.011343115124153499
2023-08-25,2023-09-12,PUT,4413.905,4420.0,45.7,46.1,45.900000000000006,1,34,18,0.0493150684931506,0.9986210407239818,ATM,17.2,0.0556,0.010384615384615386
2023-08-25,2023-09-12,PUT,4413.905,4415.0,43.6,44.0,43.8,9,14,18,0.0493150684931506,0.9997519818799546,ATM,17.2,0.0556,0.009920724801812005
2023-08-25,2023-09-12,PUT,4413.905,4410.0,41.4,42.0,41.7,507,20,18,0.0493150684931506,1.0008854875283446,ATM,17.2,0.0556,0.009455782312925171
2023-08-25,2023-09-12,PUT,4413.905,4405.0,39.6,40.1,39.85,3,16,18,0.0493150684931506,1.0020215664018162,ATM,17.2,0.0556,0.009046538024971624
2023-08-25,2023-09-12,PUT,4413.905,4250.0,9.2,9.5,9.35,3,495,18,0.0493150684931506,1.0385658823529411,ITM,17.2,0.0556,0.0022
2023-08-25,2023-09-12,PUT,4413.905,4345.0,22.5,22.8,22.65,18,16,18,0.0493150684931506,1.0158584579976984,ATM,17.2,0.0556,0.0052128883774453395
2023-08-25,2023-09-12,PUT,4413.905,4435.0,52.5,52.9,52.7,5,2,18,0.0493150684931506,0.9952435174746336,ATM,17.2,0.0556,0.011882750845546788
2023-08-25,2023-09-12,PUT,4413.905,4440.0,54.8,55.3,55.05,284,360,18,0.0493150684931506,0.9941227477477476,ATM,17.2,0.0556,0.012398648648648649
2023-08-25,2023-09-12,PUT,4413.905,4465.0,68.7,69.1,68.9,1,7,18,0.0493150684931506,0.9885565509518476,ATM,17.2,0.0556,0.015431131019036955
2023-08-25,2023-09-12,PUT,4413.905,4460.0,65.7,66.2,65.95,5,14,18,0.0493150684931506,0.989664798206278,ATM,17.2,0.0556,0.014786995515695067
2023-08-25,2023-09-12,PUT,4413.905,4455.0,62.9,63.3,63.1,19,32,18,0.0493150684931506,0.9907755331088663,ATM,17.2,0.0556,0.014163860830527498
2023-08-25,2023-09-12,PUT,4413.905,4450.0,60.1,60.5,60.3,8,37,18,0.0493150684931506,0.9918887640449436,ATM,17.2,0.0556,0.01355056179775281
2023-08-25,2023-09-12,PUT,4413.905,4445.0,57.5,57.9,57.7,10,2,18,0.0493150684931506,0.9930044994375704,ATM,17.2,0.0556,0.01298087739032621
2023-08-25,2023-09-13,PUT,4413.905,4255.0,11.4,11.7,11.55,2,2,19,0.0520547945205479,1.0373454759106933,ITM,17.2,0.0556,0.0027144535840188016
2023-08-25,2023-09-13,PUT,4413.905,4250.0,10.9,11.2,11.05,44,187,19,0.0520547945205479,1.0385658823529411,ITM,17.2,0.0556,0.0026000000000000003
2023-08-25,2023-09-13,PUT,4413.905,4240.0,10.1,10.3,10.2,2,49,19,0.0520547945205479,1.041015330188679,ITM,17.2,0.0556,0.0024056603773584904
2023-08-25,2023-09-13,PUT,4413.905,4230.0,9.3,9.5,9.4,8,38,19,0.0520547945205479,1.0434763593380614,ITM,17.2,0.0556,0.0022222222222222222
2023-08-25,2023-09-13,PUT,4413.905,4225.0,8.9,9.2,9.05,4,39,19,0.0520547945205479,1.0447112426035503,ITM,17.2,0.0556,0.0021420118343195267
2023-08-25,2023-09-13,PUT,4413.905,4215.0,8.2,8.5,8.35,4,6,19,0.0520547945205479,1.0471897983392644,ITM,17.2,0.0556,0.001981020166073547
2023-08-25,2023-09-13,PUT,4413.905,4210.0,7.9,8.1,8.0,28,30,19,0.0520547945205479,1.0484334916864608,ITM,17.2,0.0556,0.0019002375296912114
2023-08-25,2023-09-13,PUT,4413.905,4205.0,7.6,7.8,7.699999999999999,23,12,19,0.0520547945205479,1.049680142687277,ITM,17.2,0.0556,0.0018311533888228297
2023-08-25,2023-09-13,PUT,4413.905,4200.0,7.3,7.5,7.4,3,172,19,0.0520547945205479,1.050929761904762,ITM,17.2,0.0556,0.001761904761904762
2023-08-25,2023-09-13,PUT,4413.905,4190.0,6.7,7.0,6.85,6,5,19,0.0520547945205479,1.0534379474940334,ITM,17.2,0.0556,0.0016348448687350835
2023-08-25,2023-09-13,PUT,4413.905,4170.0,5.8,6.0,5.9,3,3,19,0.0520547945205479,1.0584904076738608,ITM,17.2,0.0556,0.0014148681055155877
2023-08-25,2023-09-13,PUT,4413.905,4160.0,5.4,5.6,5.5,1,50,19,0.0520547945205479,1.0610348557692306,ITM,17.2,0.0556,0.0013221153846153847
2023-08-25,2023-09-13,PUT,4413.905,4150.0,5.0,5.2,5.1,7,194,19,0.0520547945205479,1.06359156626506,ITM,17.2,0.0556,0.0012289156626506023
2023-08-25,2023-09-13,PUT,4413.905,4140.0,4.7,4.9,4.800000000000001,49,43,19,0.0520547945205479,1.0661606280193237,ITM,17.2,0.0556,0.0011594202898550727
2023-08-25,2023-09-13,PUT,4413.905,4100.0,3.7,3.8,3.75,7,277,19,0.0520547945205479,1.076562195121951,ITM,17.2,0.0556,0.0009146341463414635
2023-08-25,2023-09-13,PUT,4413.905,4050.0,2.8,2.95,2.875,6,330,19,0.0520547945205479,1.089853086419753,ITM,17.2,0.0556,0.0007098765432098765
2023-08-25,2023-09-12,PUT,4413.905,4400.0,37.8,38.2,38.0,573,676,18,0.0493150684931506,1.0031602272727271,ATM,17.2,0.0556,0.008636363636363636
2023-08-25,2023-09-15,PUT,4413.905,4555.0,138.0,140.1,139.05,1,146,21,0.0575342465753424,0.9690241492864984,OTM,17.2,0.0556,0.03052689352360044
2023-08-25,2023-09-12,PUT,4413.905,4390.0,34.4,34.9,34.65,27,26,18,0.0493150684931506,1.0054453302961277,ATM,17.2,0.0556,0.007892938496583143
2023-08-25,2023-09-12,PUT,4413.905,4380.0,31.3,31.8,31.55,9,19,18,0.0493150684931506,1.0077408675799089,ATM,17.2,0.0556,0.007203196347031963
2023-08-25,2023-09-13,PUT,4413.905,4325.0,21.0,21.4,21.2,101,756,19,0.0520547945205479,1.0205560693641618,ATM,17.2,0.0556,0.004901734104046243
2023-08-25,2023-09-13,PUT,4413.905,4320.0,20.1,20.4,20.25,418,87,19,0.0520547945205479,1.0217372685185184,ATM,17.2,0.0556,0.0046875
2023-08-25,2023-09-13,PUT,4413.905,4315.0,19.2,19.6,19.4,1,18,19,0.0520547945205479,1.0229212050984935,ATM,17.2,0.0556,0.0044959443800695244
2023-08-25,2023-09-13,PUT,4413.905,4310.0,18.4,18.8,18.6,12,44,19,0.0520547945205479,1.0241078886310904,ATM,17.2,0.0556,0.00431554524361949
2023-08-25,2023-09-13,PUT,4413.905,4305.0,17.6,18.0,17.8,5,29,19,0.0520547945205479,1.0252973286875726,ATM,17.2,0.0556,0.00413472706155633
2023-08-25,2023-09-13,PUT,4413.905,4300.0,16.9,17.2,17.049999999999997,29,61,19,0.0520547945205479,1.0264895348837209,ATM,17.2,0.0556,0.003965116279069767
2023-08-25,2023-09-13,PUT,4413.905,4295.0,16.1,16.4,16.25,28,40,19,0.0520547945205479,1.027684516880093,ATM,17.2,0.0556,0.0037834691501746217
2023-08-25,2023-09-13,PUT,4413.905,4290.0,15.4,15.7,15.55,7,130,19,0.0520547945205479,1.0288822843822842,ATM,17.2,0.0556,0.003624708624708625
2023-08-25,2023-09-13,PUT,4413.905,4285.0,14.8,15.1,14.95,1,28,19,0.0520547945205479,1.0300828471411902,ITM,17.2,0.0556,0.0034889148191365226
2023-08-25,2023-09-13,PUT,4413.905,4330.0,21.9,22.3,22.1,8,18,19,0.0520547945205479,1.019377598152425,ATM,17.2,0.0556,0.005103926096997691
2023-08-25,2023-09-13,PUT,4413.905,4280.0,14.1,14.4,14.25,9,14,19,0.0520547945205479,1.0312862149532709,ITM,17.2,0.0556,0.0033294392523364486
2023-08-25,2023-09-13,PUT,4413.905,4270.0,13.0,13.2,13.1,9,10,19,0.0520547945205479,1.0337014051522249,ITM,17.2,0.0556,0.0030679156908665103
2023-08-25,2023-09-13,PUT,4413.905,4360.0,28.6,29.0,28.8,22,36,19,0.0520547945205479,1.0123635321100917,ATM,17.2,0.0556,0.0066055045871559635
2023-08-25,2023-09-13,PUT,4413.905,4420.0,48.4,48.8,48.6,4,125,19,0.0520547945205479,0.9986210407239818,ATM,17.2,0.0556,0.010995475113122172
2023-08-25,2023-09-13,PUT,4413.905,4415.0,46.3,46.7,46.5,399,40,19,0.0520547945205479,0.9997519818799546,ATM,17.2,0.0556,0.010532276330690827
2023-08-25,2023-09-13,PUT,4413.905,4410.0,44.3,44.8,44.55,1,26,19,0.0520547945205479,1.0008854875283446,ATM,17.2,0.0556,0.01010204081632653
2023-08-25,2023-09-13,PUT,4413.905,4400.0,40.6,41.1,40.85,69,392,19,0.0520547945205479,1.0031602272727271,ATM,17.2,0.0556,0.00928409090909091
2023-08-25,2023-09-13,PUT,4413.905,4395.0,38.9,39.4,39.15,25,2,19,0.0520547945205479,1.004301478953356,ATM,17.2,0.0556,0.008907849829351536
2023-08-25,2023-09-13,PUT,4413.905,4390.0,37.2,37.6,37.400000000000006,15,50,19,0.0520547945205479,1.0054453302961277,ATM,17.2,0.0556,0.008519362186788157
2023-08-25,2023-09-13,PUT,4413.905,4385.0,35.6,36.0,35.8,4,15,19,0.0520547945205479,1.0065917901938426,ATM,17.2,0.0556,0.008164196123147092
2023-08-25,2023-09-13,PUT,4413.905,4350.0,26.2,26.6,26.4,114,253,19,0.0520547945205479,1.014690804597701,ATM,17.2,0.0556,0.006068965517241379
2023-08-25,2023-09-13,PUT,4413.905,4335.0,22.9,23.3,23.1,2,32,19,0.0520547945205479,1.01820184544406,ATM,17.2,0.0556,0.005328719723183392
2023-08-25,2023-09-13,PUT,4413.905,4340.0,23.9,24.4,24.15,22,3,19,0.0520547945205479,1.017028801843318,ATM,17.2,0.0556,0.005564516129032257
2023-08-25,2023-09-13,PUT,4413.905,4425.0,50.6,50.9,50.75,12,80,19,0.0520547945205479,0.9974926553672316,ATM,17.2,0.0556,0.011468926553672317
2023-08-25,2023-09-12,PUT,4413.905,4375.0,29.8,30.3,30.05,1,4,18,0.0493150684931506,1.0088925714285717,ATM,17.2,0.0556,0.006868571428571429
2023-08-25,2023-09-12,PUT,4413.905,4370.0,28.5,29.0,28.75,1,1,18,0.0493150684931506,1.0100469107551486,ATM,17.2,0.0556,0.006578947368421052
2023-08-25,2023-09-12,PUT,4413.905,4230.0,7.7,8.0,7.85,2,1,18,0.0493150684931506,1.0434763593380614,ITM,17.2,0.0556,0.0018557919621749407
2023-08-25,2023-09-13,PUT,4413.905,4265.0,12.4,12.7,12.55,4,57,19,0.0520547945205479,1.0349132473622509,ITM,17.2,0.0556,0.0029425556858147716
2023-08-25,2023-09-13,PUT,4413.905,4275.0,13.5,13.8,13.65,34,410,19,0.0520547945205479,1.032492397660819,ITM,17.2,0.0556,0.0031929824561403508
2023-08-25,2023-09-13,PUT,4413.905,4460.0,68.1,68.5,68.3,21,82,19,0.0520547945205479,0.989664798206278,ATM,17.2,0.0556,0.015313901345291479
2023-08-25,2023-09-13,PUT,4413.905,4455.0,65.3,65.7,65.5,2,15,19,0.0520547945205479,0.9907755331088663,ATM,17.2,0.0556,0.014702581369248036
2023-08-25,2023-09-13,PUT,4413.905,4450.0,62.6,63.0,62.8,6,58,19,0.0520547945205479,0.9918887640449436,ATM,17.2,0.0556,0.014112359550561797
2023-08-25,2023-09-13,PUT,4413.905,4520.0,107.1,110.5,108.8,1,2,19,0.0520547945205479,0.9765276548672566,ATM,17.2,0.0556,0.024070796460176992
2023-08-25,2023-09-14,PUT,4413.905,4200.0,8.3,8.6,8.45,31,82,20,0.0547945205479452,1.050929761904762,ITM,17.2,0.0556,0.0020119047619047616
2023-08-25,2023-09-14,PUT,4413.905,4190.0,7.7,8.0,7.85,15,25,20,0.0547945205479452,1.0534379474940334,ITM,17.2,0.0556,0.001873508353221957
