date,expiration,option_type,S,strike,bid,ask,market_price,volume,open_interest,days_to_expiration,T,moneyness,moneyness_category,sigma,r,market_price_over_K
2023-08-25,2023-11-17,CALL,440.79,465.0,3.17,3.19,3.18,1627,16464,84,0.2301369863013698,0.9479354838709676,OTM,17.2,0.055919354838709676,0.006838709677419355
2023-08-25,2023-11-17,CALL,440.79,464.0,3.43,3.45,3.4400000000000004,1190,1625,84,0.2301369863013698,0.949978448275862,OTM,17.2,0.055919354838709676,0.007413793103448277
2023-08-25,2023-11-17,CALL,440.79,462.0,4.0,4.03,4.015000000000001,1137,6446,84,0.2301369863013698,0.954090909090909,OTM,17.2,0.055919354838709676,0.008690476190476191
2023-08-25,2023-11-17,CALL,440.79,442.0,13.59,13.65,13.62,232,5430,84,0.2301369863013698,0.997262443438914,ATM,17.2,0.055919354838709676,0.030814479638009047
2023-08-25,2023-11-17,CALL,440.79,440.0,14.89,14.94,14.915,1366,13015,84,0.2301369863013698,1.0017954545454544,ATM,17.2,0.055919354838709676,0.033897727272727274
2023-08-25,2023-11-17,CALL,440.79,427.0,24.21,24.44,24.325000000000003,2,70,84,0.2301369863013698,1.032295081967213,ITM,17.2,0.055919354838709676,0.056967213114754105
2023-08-25,2023-11-17,CALL,440.79,450.0,8.96,9.0,8.98,1796,15423,84,0.2301369863013698,0.9795333333333331,ATM,17.2,0.055919354838709676,0.019955555555555556
2023-08-25,2023-11-17,CALL,440.79,452.0,7.95,7.99,7.970000000000001,391,255,84,0.2301369863013698,0.9751991150442476,ATM,17.2,0.055919354838709676,0.01763274336283186
2023-08-25,2023-11-17,CALL,440.79,454.0,7.02,7.06,7.039999999999999,85,462,84,0.2301369863013698,0.9709030837004404,ATM,17.2,0.055919354838709676,0.015506607929515416
2023-08-25,2023-11-17,CALL,440.79,455.0,6.58,6.62,6.6,883,8856,84,0.2301369863013698,0.9687692307692308,OTM,17.2,0.055919354838709676,0.014505494505494505
2023-08-25,2023-10-20,CALL,440.79,439.0,11.82,11.86,11.84,710,1801,56,0.1534246575342465,1.0040774487471524,ATM,17.2,0.05534,0.026970387243735763
2023-08-25,2023-10-20,CALL,440.79,438.0,12.49,12.54,12.515,1492,2536,56,0.1534246575342465,1.0063698630136986,ATM,17.2,0.05534,0.028573059360730596
2023-08-25,2023-10-20,CALL,440.79,437.0,13.15,13.23,13.19,1388,1907,56,0.1534246575342465,1.0086727688787185,ATM,17.2,0.05534,0.030183066361556064
2023-08-25,2023-10-20,CALL,440.79,436.0,13.85,13.92,13.885,585,2121,56,0.1534246575342465,1.01098623853211,ATM,17.2,0.05534,0.03184633027522936
2023-08-25,2023-10-20,CALL,440.79,435.0,14.56,14.63,14.595,1032,7966,56,0.1534246575342465,1.0133103448275862,ATM,17.2,0.05534,0.03355172413793103
2023-08-25,2023-10-20,CALL,440.79,444.0,8.72,8.75,8.735,1057,4926,56,0.1534246575342465,0.9927702702702702,ATM,17.2,0.05534,0.019673423423423424
2023-08-25,2023-10-20,CALL,440.79,455.0,3.65,3.68,3.665,4571,23701,56,0.1534246575342465,0.9687692307692308,OTM,17.2,0.05534,0.008054945054945055
2023-08-25,2023-10-20,CALL,440.79,454.0,4.0,4.03,4.015000000000001,906,5279,56,0.1534246575342465,0.9709030837004404,ATM,17.2,0.05534,0.008843612334801763
2023-08-25,2023-12-15,CALL,440.79,466.0,4.79,4.83,4.8100000000000005,548,5063,112,0.3068493150684931,0.945901287553648,OTM,17.2,0.055964516129032256,0.010321888412017168
2023-08-25,2023-10-20,CALL,440.79,453.0,4.37,4.4,4.385,2299,1256,56,0.1534246575342465,0.973046357615894,ATM,17.2,0.05534,0.00967991169977925
2023-08-25,2023-10-20,CALL,440.79,451.0,5.18,5.21,5.195,845,830,56,0.1534246575342465,0.977361419068736,ATM,17.2,0.05534,0.011518847006651886
2023-08-25,2023-10-20,CALL,440.79,450.0,5.63,5.66,5.645,4539,35528,56,0.1534246575342465,0.9795333333333331,ATM,17.2,0.05534,0.012544444444444443
2023-08-25,2023-10-20,CALL,440.79,449.0,6.1,6.13,6.115,760,2747,56,0.1534246575342465,0.9817149220489976,ATM,17.2,0.05534,0.013619153674832962
2023-08-25,2023-10-20,CALL,440.79,448.0,6.57,6.6,6.585,661,4300,56,0.1534246575342465,0.98390625,ATM,17.2,0.05534,0.014698660714285714
2023-08-25,2023-10-20,CALL,440.79,447.0,7.08,7.11,7.095000000000001,604,872,56,0.1534246575342465,0.9861073825503356,ATM,17.2,0.05534,0.01587248322147651
2023-08-25,2023-10-20,CALL,440.79,446.0,7.61,7.65,7.630000000000001,615,4165,56,0.1534246575342465,0.988318385650224,ATM,17.2,0.05534,0.017107623318385654
2023-08-25,2023-10-20,CALL,440.79,445.0,8.16,8.19,8.175,2744,30554,56,0.1534246575342465,0.9905393258426964,ATM,17.2,0.05534,0.018370786516853935
2023-08-25,2023-11-17,CALL,440.79,456.0,6.15,6.19,6.17,171,533,84,0.2301369863013698,0.9666447368421052,OTM,17.2,0.055919354838709676,0.013530701754385964
2023-08-25,2023-10-20,CALL,440.79,452.0,4.77,4.8,4.785,1165,4612,56,0.1534246575342465,0.9751991150442476,ATM,17.2,0.05534,0.010586283185840708
2023-08-25,2023-11-17,CALL,440.79,422.0,28.09,28.62,28.355,2,41,84,0.2301369863013698,1.0445260663507108,ITM,17.2,0.055919354838709676,0.06719194312796209
2023-08-25,2023-12-15,CALL,440.79,483.0,1.39,1.41,1.4,263,3792,112,0.3068493150684931,0.9126086956521738,OTM,17.2,0.055964516129032256,0.0028985507246376808
2023-08-25,2023-12-15,CALL,440.79,468.0,4.2,4.24,4.220000000000001,3,1361,112,0.3068493150684931,0.9418589743589744,OTM,17.2,0.055964516129032256,0.009017094017094019
2023-08-25,2023-12-15,CALL,440.79,459.0,7.36,7.4,7.380000000000001,532,5594,112,0.3068493150684931,0.9603267973856208,OTM,17.2,0.055964516129032256,0.01607843137254902
2023-08-25,2023-12-15,CALL,440.79,458.0,7.79,7.84,7.814999999999999,10,5486,112,0.3068493150684931,0.962423580786026,OTM,17.2,0.055964516129032256,0.017063318777292575
2023-08-25,2023-12-15,CALL,440.79,457.0,8.24,8.28,8.26,24,6038,112,0.3068493150684931,0.9645295404814004,OTM,17.2,0.055964516129032256,0.018074398249452953
2023-08-25,2023-12-15,CALL,440.79,456.0,8.7,8.75,8.725,84,4951,112,0.3068493150684931,0.9666447368421052,OTM,17.2,0.055964516129032256,0.019133771929824562
2023-08-25,2023-12-15,CALL,440.79,455.0,9.18,9.22,9.2,217,16981,112,0.3068493150684931,0.9687692307692308,OTM,17.2,0.055964516129032256,0.020219780219780218
2023-08-25,2023-12-15,CALL,440.79,454.0,9.67,9.73,9.7,10,5855,112,0.3068493150684931,0.9709030837004404,ATM,17.2,0.055964516129032256,0.021365638766519823
2023-08-25,2023-12-15,CALL,440.79,453.0,10.18,10.23,10.205,119,4465,112,0.3068493150684931,0.973046357615894,ATM,17.2,0.055964516129032256,0.02252759381898455
2023-08-25,2023-12-15,CALL,440.79,452.0,10.7,10.75,10.725,16,2492,112,0.3068493150684931,0.9751991150442476,ATM,17.2,0.055964516129032256,0.02372787610619469
2023-08-25,2023-12-15,CALL,440.79,440.0,17.93,18.04,17.985,954,11571,112,0.3068493150684931,1.0017954545454544,ATM,17.2,0.055964516129032256,0.040875
2023-08-25,2023-12-15,CALL,440.79,439.0,18.49,18.82,18.655,25,1018,112,0.3068493150684931,1.0040774487471524,ATM,17.2,0.055964516129032256,0.04249430523917996
2023-08-25,2023-12-15,CALL,440.79,426.0,28.02,28.4,28.21,1,516,112,0.3068493150684931,1.0347183098591548,ITM,17.2,0.055964516129032256,0.0662206572769953
2023-08-25,2023-12-15,CALL,440.79,425.0,28.8,29.18,28.99,20,15928,112,0.3068493150684931,1.0371529411764706,ITM,17.2,0.055964516129032256,0.06821176470588235
2023-08-25,2023-12-15,CALL,440.79,420.0,32.61,33.37,32.989999999999995,62,12089,112,0.3068493150684931,1.0495,ITM,17.2,0.055964516129032256,0.07854761904761903
2023-08-25,2023-12-15,CALL,440.79,465.0,5.12,5.15,5.135,455,9471,112,0.3068493150684931,0.9479354838709676,OTM,17.2,0.055964516129032256,0.011043010752688171
2023-08-25,2023-12-15,CALL,440.79,427.0,27.24,27.61,27.425,3,255,112,0.3068493150684931,1.032295081967213,ITM,17.2,0.055964516129032256,0.0642271662763466
2023-08-25,2023-12-15,CALL,440.79,428.0,26.45,26.89,26.67,1,667,112,0.3068493150684931,1.0298831775700934,ATM,17.2,0.055964516129032256,0.06231308411214954
2023-08-25,2023-12-15,CALL,440.79,438.0,19.27,19.54,19.405,309,1455,112,0.3068493150684931,1.0063698630136986,ATM,17.2,0.055964516129032256,0.04430365296803653
2023-08-25,2023-12-15,CALL,440.79,460.0,6.95,6.99,6.970000000000001,200,21349,112,0.3068493150684931,0.9582391304347824,OTM,17.2,0.055964516129032256,0.015152173913043479
2023-08-25,2023-12-15,CALL,440.79,437.0,19.95,20.11,20.03,162,2201,112,0.3068493150684931,1.0086727688787185,ATM,17.2,0.055964516129032256,0.045835240274599544
2023-08-25,2023-12-15,CALL,440.79,461.0,6.55,6.59,6.57,3321,3686,112,0.3068493150684931,0.9561605206073752,OTM,17.2,0.055964516129032256,0.014251626898047723
2023-08-25,2023-12-15,CALL,440.79,463.0,5.79,5.84,5.815,218,1605,112,0.3068493150684931,0.9520302375809936,OTM,17.2,0.055964516129032256,0.01255939524838013
2023-08-25,2023-09-22,CALL,440.79,465.0,0.21,0.22,0.215,392,1128,28,0.0767123287671232,0.9479354838709676,OTM,17.2,0.0556,0.00046236559139784943
2023-08-25,2023-09-22,CALL,440.79,463.0,0.3,0.31,0.305,65,1620,28,0.0767123287671232,0.9520302375809936,OTM,17.2,0.0556,0.0006587473002159827
2023-08-25,2023-09-15,CALL,440.79,462.0,0.19,0.2,0.195,501,17655,21,0.0575342465753424,0.954090909090909,OTM,17.2,0.0556,0.0004220779220779221
2023-08-25,2023-10-20,CALL,440.79,433.0,16.0,16.1,16.05,46,696,56,0.1534246575342465,1.0179907621247113,ATM,17.2,0.05534,0.03706697459584296
2023-08-25,2023-10-20,CALL,440.79,434.0,15.28,15.37,15.325,329,1080,56,0.1534246575342465,1.0156451612903226,ATM,17.2,0.05534,0.0353110599078341
2023-08-25,2023-12-15,CALL,440.79,449.0,12.36,12.41,12.385,136,5187,112,0.3068493150684931,0.9817149220489976,ATM,17.2,0.055964516129032256,0.027583518930957684
2023-08-25,2023-12-15,CALL,440.79,448.0,12.94,12.99,12.965,849,4574,112,0.3068493150684931,0.98390625,ATM,17.2,0.055964516129032256,0.028939732142857142
2023-08-25,2023-12-15,CALL,440.79,447.0,13.52,13.57,13.545,974,3901,112,0.3068493150684931,0.9861073825503356,ATM,17.2,0.055964516129032256,0.030302013422818793
2023-08-25,2023-12-15,CALL,440.79,446.0,14.12,14.18,14.15,692,4035,112,0.3068493150684931,0.988318385650224,ATM,17.2,0.055964516129032256,0.03172645739910314
2023-08-25,2023-12-15,CALL,440.79,450.0,11.8,11.84,11.82,1272,27160,112,0.3068493150684931,0.9795333333333331,ATM,17.2,0.055964516129032256,0.026266666666666667
2023-08-25,2023-12-15,CALL,440.79,444.0,15.28,15.41,15.345,531,1799,112,0.3068493150684931,0.9927702702702702,ATM,17.2,0.055964516129032256,0.03456081081081081
2023-08-25,2023-12-15,CALL,440.79,443.0,15.91,16.06,15.985,807,2644,112,0.3068493150684931,0.9950112866817156,ATM,17.2,0.055964516129032256,0.03608352144469526
2023-08-25,2023-12-15,CALL,440.79,442.0,16.61,16.73,16.67,39,6004,112,0.3068493150684931,0.997262443438914,ATM,17.2,0.055964516129032256,0.03771493212669683
2023-08-25,2023-12-15,CALL,440.79,441.0,17.26,17.37,17.315,44,2153,112,0.3068493150684931,0.9995238095238096,ATM,17.2,0.055964516129032256,0.039263038548752835
2023-08-25,2023-12-15,CALL,440.79,445.0,14.74,14.79,14.765,2752,12120,112,0.3068493150684931,0.9905393258426964,ATM,17.2,0.055964516129032256,0.033179775280898875
2023-08-25,2023-12-15,CALL,440.79,451.0,11.24,11.29,11.265,58,2735,112,0.3068493150684931,0.977361419068736,ATM,17.2,0.055964516129032256,0.024977827050997783
2023-08-25,2023-12-15,CALL,440.79,464.0,5.45,5.48,5.465,19,2245,112,0.3068493150684931,0.949978448275862,OTM,17.2,0.055964516129032256,0.01177801724137931
2023-08-25,2023-12-15,CALL,440.79,462.0,6.16,6.21,6.1850000000000005,2123,4067,112,0.3068493150684931,0.954090909090909,OTM,17.2,0.055964516129032256,0.013387445887445889
2023-08-25,2023-12-15,CALL,440.79,436.0,20.68,20.81,20.745,65,2910,112,0.3068493150684931,1.01098623853211,ATM,17.2,0.055964516129032256,0.0475802752293578
2023-08-25,2023-12-15,CALL,440.79,435.0,21.4,21.52,21.46,14,11452,112,0.3068493150684931,1.0133103448275862,ATM,17.2,0.055964516129032256,0.04933333333333333
2023-08-25,2023-12-15,CALL,440.79,434.0,22.1,22.25,22.175,3,2339,112,0.3068493150684931,1.0156451612903226,ATM,17.2,0.055964516129032256,0.05109447004608295
2023-08-25,2023-09-08,CALL,238.33,227.5,14.8,14.9,14.85,827,578,14,0.0383561643835616,1.0476043956043954,ITM,17.2,0.0556,0.06527472527472528
2023-08-25,2023-09-08,CALL,238.33,225.0,16.7,16.8,16.75,833,1382,14,0.0383561643835616,1.0592444444444444,ITM,17.2,0.0556,0.07444444444444444
2023-08-25,2023-09-01,CALL,238.33,242.5,3.95,4.0,3.975,14346,3023,7,0.0191780821917808,0.9828041237113402,ATM,17.2,0.0556,0.016391752577319587
2023-08-25,2023-09-01,CALL,238.33,240.0,5.0,5.05,5.025,48533,10149,7,0.0191780821917808,0.9930416666666666,ATM,17.2,0.0556,0.0209375
2023-08-25,2023-12-15,CALL,440.79,481.0,1.63,1.65,1.64,27,2944,112,0.3068493150684931,0.9164033264033264,OTM,17.2,0.055964516129032256,0.0034095634095634092
2023-08-25,2023-12-15,CALL,440.79,480.0,1.76,1.79,1.775,1078,46524,112,0.3068493150684931,0.9183125,OTM,17.2,0.055964516129032256,0.0036979166666666666
2023-08-25,2023-12-15,CALL,440.79,479.0,1.9,1.93,1.915,114,3388,112,0.3068493150684931,0.9202296450939456,OTM,17.2,0.055964516129032256,0.003997912317327767
2023-08-25,2023-12-15,CALL,440.79,478.0,2.05,2.08,2.065,204,1061,112,0.3068493150684931,0.9221548117154812,OTM,17.2,0.055964516129032256,0.004320083682008368
2023-08-25,2023-12-15,CALL,440.79,477.0,2.22,2.25,2.2350000000000003,3,4990,112,0.3068493150684931,0.9240880503144652,OTM,17.2,0.055964516129032256,0.00468553459119497
2023-08-25,2023-12-15,CALL,440.79,476.0,2.39,2.42,2.405,2,684,112,0.3068493150684931,0.9260294117647058,OTM,17.2,0.055964516129032256,0.005052521008403361
2023-08-25,2023-12-15,CALL,440.79,475.0,2.57,2.6,2.585,2007,12985,112,0.3068493150684931,0.927978947368421,OTM,17.2,0.055964516129032256,0.005442105263157895
2023-08-25,2023-12-15,CALL,440.79,474.0,2.77,2.8,2.785,80,3654,112,0.3068493150684931,0.9299367088607594,OTM,17.2,0.055964516129032256,0.005875527426160338
2023-08-25,2023-12-15,CALL,440.79,473.0,2.98,3.01,2.995,8,2520,112,0.3068493150684931,0.9319027484143764,OTM,17.2,0.055964516129032256,0.0063319238900634255
2023-08-25,2023-12-15,CALL,440.79,472.0,3.2,3.23,3.215,15,9613,112,0.3068493150684931,0.9338771186440676,OTM,17.2,0.055964516129032256,0.006811440677966101
2023-08-25,2023-12-15,CALL,440.79,471.0,3.42,3.46,3.44,99,4210,112,0.3068493150684931,0.9358598726114647,OTM,17.2,0.055964516129032256,0.007303609341825903
2023-08-25,2023-12-15,CALL,440.79,470.0,3.68,3.71,3.695,448,25180,112,0.3068493150684931,0.9378510638297872,OTM,17.2,0.055964516129032256,0.007861702127659574
2023-08-25,2023-12-15,CALL,440.79,469.0,3.93,3.97,3.95,11,4376,112,0.3068493150684931,0.9398507462686566,OTM,17.2,0.055964516129032256,0.008422174840085289
2023-08-25,2023-09-08,CALL,238.33,230.0,13.05,13.15,13.1,3074,1979,14,0.0383561643835616,1.0362173913043478,ITM,17.2,0.0556,0.056956521739130433
2023-08-25,2023-09-08,CALL,238.33,232.5,11.45,11.5,11.475,2372,1184,14,0.0383561643835616,1.0250752688172042,ATM,17.2,0.0556,0.04935483870967742
2023-08-25,2023-09-08,CALL,238.33,235.0,9.9,10.0,9.95,4511,2172,14,0.0383561643835616,1.014170212765957,ATM,17.2,0.0556,0.04234042553191489
2023-08-25,2023-09-08,CALL,238.33,237.5,8.5,8.6,8.55,3652,895,14,0.0383561643835616,1.0034947368421052,ATM,17.2,0.0556,0.036000000000000004
2023-08-25,2023-12-15,CALL,440.79,433.0,22.83,22.99,22.91,2,3850,112,0.3068493150684931,1.0179907621247113,ATM,17.2,0.055964516129032256,0.05290993071593533
2023-08-25,2023-12-15,CALL,440.79,430.0,25.06,25.21,25.135,76,25415,112,0.3068493150684931,1.025093023255814,ATM,17.2,0.055964516129032256,0.05845348837209303
2023-08-25,2023-12-15,CALL,440.79,429.0,25.69,26.12,25.905,1,532,112,0.3068493150684931,1.0274825174825173,ATM,17.2,0.055964516129032256,0.060384615384615384
2023-08-25,2023-12-15,CALL,440.79,410.0,40.93,41.79,41.36,10,8170,112,0.3068493150684931,1.0750975609756095,ITM,17.2,0.055964516129032256,0.1008780487804878
2023-08-25,2023-09-08,CALL,238.33,217.5,22.8,22.9,22.85,97,205,14,0.0383561643835616,1.0957701149425287,ITM,17.2,0.0556,0.10505747126436782
2023-08-25,2023-09-01,CALL,238.33,262.5,0.48,0.49,0.485,3288,1682,7,0.0191780821917808,0.9079238095238096,OTM,17.2,0.0556,0.0018476190476190476
2023-08-25,2023-09-01,CALL,238.33,260.0,0.62,0.64,0.63,22342,9572,7,0.0191780821917808,0.916653846153846,OTM,17.2,0.0556,0.002423076923076923
2023-08-25,2023-09-01,CALL,238.33,257.5,0.82,0.83,0.825,3712,1429,7,0.0191780821917808,0.9255533980582524,OTM,17.2,0.0556,0.003203883495145631
2023-08-25,2023-12-15,CALL,440.79,467.0,4.49,4.53,4.51,161,3884,112,0.3068493150684931,0.9438758029978586,OTM,17.2,0.055964516129032256,0.009657387580299786
2023-08-25,2023-09-01,CALL,238.33,255.0,1.07,1.09,1.08,9018,3402,7,0.0191780821917808,0.934627450980392,OTM,17.2,0.0556,0.004235294117647059
2023-08-25,2023-09-01,CALL,238.33,250.0,1.84,1.85,1.845,43639,16326,7,0.0191780821917808,0.95332,OTM,17.2,0.0556,0.00738
2023-08-25,2023-09-01,CALL,238.33,247.5,2.39,2.4,2.395,11735,2418,7,0.0191780821917808,0.9629494949494948,OTM,17.2,0.0556,0.009676767676767678
2023-08-25,2023-09-01,CALL,238.33,245.0,3.05,3.15,3.1,25980,6026,7,0.0191780821917808,0.9727755102040816,ATM,17.2,0.0556,0.012653061224489797
2023-08-25,2023-09-08,CALL,238.33,220.0,20.65,20.8,20.725,439,976,14,0.0383561643835616,1.0833181818181818,ITM,17.2,0.0556,0.09420454545454546
2023-08-25,2023-09-08,CALL,238.33,222.5,18.65,18.75,18.7,145,427,14,0.0383561643835616,1.0711460674157305,ITM,17.2,0.0556,0.08404494382022472
2023-08-25,2023-09-08,CALL,238.33,245.0,5.15,5.25,5.2,5015,4168,14,0.0383561643835616,0.9727755102040816,ATM,17.2,0.0556,0.02122448979591837
2023-08-25,2023-09-08,CALL,238.33,242.5,6.15,6.25,6.2,1505,644,14,0.0383561643835616,0.9828041237113402,ATM,17.2,0.0556,0.02556701030927835
2023-08-25,2023-09-08,CALL,238.33,240.0,7.25,7.35,7.3,8516,5419,14,0.0383561643835616,0.9930416666666666,ATM,17.2,0.0556,0.030416666666666665
2023-08-25,2023-09-01,CALL,238.33,252.5,1.4,1.41,1.4049999999999998,10503,3458,7,0.0191780821917808,0.9438811881188118,OTM,17.2,0.0556,0.005564356435643563
2023-08-25,2023-10-06,CALL,440.79,431.0,15.38,15.92,15.65,41,15,42,0.1150684931506849,1.0227146171693735,ATM,17.2,0.05548,0.03631090487238979
2023-08-25,2023-09-07,CALL,440.79,435.0,8.5,8.55,8.525,830,23,13,0.0356164383561643,1.0133103448275862,ATM,17.2,0.0556,0.019597701149425287
2023-08-25,2023-09-07,CALL,440.79,433.0,10.04,10.18,10.11,118,1,13,0.0356164383561643,1.0179907621247113,ATM,17.2,0.0556,0.023348729792147804
2023-08-25,2023-12-15,CALL,238.33,250.0,22.65,22.75,22.7,1149,20944,112,0.3068493150684931,0.95332,OTM,17.2,0.055964516129032256,0.09079999999999999
2023-08-25,2023-12-15,CALL,238.33,220.0,37.65,38.55,38.1,23,5415,112,0.3068493150684931,1.0833181818181818,ITM,17.2,0.055964516129032256,0.1731818181818182
2023-08-25,2023-11-17,CALL,238.33,260.0,15.4,15.45,15.425,566,3860,84,0.2301369863013698,0.916653846153846,OTM,17.2,0.055919354838709676,0.05932692307692308
2023-08-25,2023-11-17,CALL,238.33,255.0,17.2,17.3,17.25,320,4728,84,0.2301369863013698,0.934627450980392,OTM,17.2,0.055919354838709676,0.06764705882352941
2023-08-25,2023-11-17,CALL,238.33,250.0,19.2,19.3,19.25,643,4783,84,0.2301369863013698,0.95332,OTM,17.2,0.055919354838709676,0.077
2023-08-25,2023-12-15,CALL,238.33,225.0,34.85,35.45,35.150000000000006,23,2395,112,0.3068493150684931,1.0592444444444444,ITM,17.2,0.055964516129032256,0.15622222222222223
2023-08-25,2023-12-15,CALL,238.33,255.0,20.6,20.75,20.675,751,3029,112,0.3068493150684931,0.934627450980392,OTM,17.2,0.055964516129032256,0.08107843137254903
2023-08-25,2023-09-15,CALL,4413.905,4100.0,322.4,330.3,326.35,7,17049,21,0.0575342465753424,1.076562195121951,ITM,17.2,0.0556,0.07959756097560976
2023-08-25,2023-09-15,CALL,4413.905,4075.0,346.8,354.6,350.70000000000005,2,2808,21,0.0575342465753424,1.083166871165644,ITM,17.2,0.0556,0.08606134969325155
2023-08-25,2023-09-15,CALL,4413.905,4065.0,357.0,365.5,361.25,1,1,21,0.0575342465753424,1.0858314883148832,ITM,17.2,0.0556,0.08886838868388684
2023-08-25,2023-09-15,CALL,4413.905,4030.0,391.0,400.7,395.85,2,158,21,0.0575342465753424,1.095261786600496,ITM,17.2,0.0556,0.09822580645161291
2023-08-25,2023-12-15,CALL,238.33,260.0,18.75,18.85,18.8,945,14608,112,0.3068493150684931,0.916653846153846,OTM,17.2,0.055964516129032256,0.07230769230769231
2023-08-25,2023-11-17,CALL,238.33,245.0,21.35,21.45,21.4,439,2372,84,0.2301369863013698,0.9727755102040816,ATM,17.2,0.055919354838709676,0.0873469387755102
2023-08-25,2023-11-17,CALL,238.33,240.0,23.6,23.8,23.700000000000003,913,3636,84,0.2301369863013698,0.9930416666666666,ATM,17.2,0.055919354838709676,0.09875000000000002
2023-08-25,2023-10-20,CALL,238.33,225.0,27.5,27.8,27.65,105,3991,56,0.1534246575342465,1.0592444444444444,ITM,17.2,0.05534,0.12288888888888888
2023-08-25,2023-10-20,CALL,238.33,220.0,30.2,31.3,30.75,191,12265,56,0.1534246575342465,1.0833181818181818,ITM,17.2,0.05534,0.13977272727272727
2023-08-25,2023-10-06,CALL,238.33,260.0,7.75,7.95,7.85,417,339,42,0.1150684931506849,0.916653846153846,OTM,17.2,0.05548,0.030192307692307692
2023-08-25,2023-12-15,CALL,238.33,230.0,32.35,32.5,32.425,167,4296,112,0.3068493150684931,1.0362173913043478,ITM,17.2,0.055964516129032256,0.1409782608695652
2023-08-25,2023-10-06,CALL,238.33,255.0,9.3,9.5,9.4,120,38,42,0.1150684931506849,0.934627450980392,OTM,17.2,0.05548,0.03686274509803922
2023-08-25,2023-12-15,CALL,238.33,235.0,29.65,29.85,29.75,200,1416,112,0.3068493150684931,1.014170212765957,ATM,17.2,0.055964516129032256,0.12659574468085105
2023-08-25,2023-12-15,CALL,238.33,245.0,24.85,24.95,24.9,837,3432,112,0.3068493150684931,0.9727755102040816,ATM,17.2,0.055964516129032256,0.10163265306122449
2023-08-25,2023-09-08,CALL,238.33,260.0,1.68,1.7,1.69,2694,6209,14,0.0383561643835616,0.916653846153846,OTM,17.2,0.0556,0.0065
